Number of Trees,Maximum Depth,Maximum Features,Minimum Split,Minimum Leaf,Validation PR AUC
196,92,0.12133195852706137,8,2,0.5464564467741084
122,72,0.08290355997370666,8,3,0.5438390690832609
335,90,0.14246969370687285,6,1,0.5586284913027938
241,46,0.06542875801895497,3,4,0.5491148781778178
490,77,0.1053288457373974,8,5,0.5097846729741584
298,73,0.1889975621117177,7,3,0.519139166913395
315,58,0.05272523155911212,7,3,0.5641892377761983
367,40,0.14427939078097285,3,3,0.5253457958342707
181,66,0.17982570843315399,6,1,0.5381656768825553
199,77,0.10553153487475686,5,5,0.5125325762382109
423,23,0.0610794920760364,10,2,0.46542090916887363
342,96,0.15197230702540757,5,1,0.5587824672823898
284,50,0.16386811134585486,4,2,0.5445061112240351
392,100,0.15349986102971053,10,4,0.5060185095165484
454,56,0.05040167146186191,2,1,0.6117811487301246
473,57,0.05045089905732504,2,4,0.5377316129430945
433,38,0.08116110973784103,2,2,0.5700393481694759
446,29,0.08145691385013178,2,2,0.5289975221486802
402,36,0.07983933181087338,3,1,0.5700365449635351
453,50,0.09627137361261458,2,2,0.5784362693754801
